perf_date|perf_time|title|venue|perf_link|category|rating|website|event|description|performance_data|image_url|show_id|perf_id
24/08/2019|18:00|NIUBOI x Earth|BYOV19 - 31: The Sewing Machine Factory|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21511|Performance Art|Parental Guidance (14+)|www.niuboi.com|BYOV|NIUBOI came from space to save the world from a life of blasé mundanity. NIUBOI has collaborated with Earth to create a variety of songs, dances, and videos to blast you in the face with political ideals and never-ending earworms.|Warnings: 18+ Venue, Political Content, Strobe Lights,Duration: 60 minutes|https://eventotron.imgix.net/04-30-2019-181330-5143.jpg|3010|21511
3/08/2019|20:00|Nerd Nite #51 - Also at the Barns in 2019|ATB Financial Arts Barns - Westbury Theatre|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:23132|#|18+|https://edmonton.nerdnite.com/|#|"Nerd Nite #51: Punks, parlour games, and psychology A global phenomenon with local flavour: welcome to Nerd Nite Edmonton’s seventh season! Our summer off has our batteries recharged, our thinking caps and nerd glasses donned, and a series of shows that will leave you feeling informed, inspired, and entertained. We’ve changed our format a bit this season: we’ll do a little pre-show (science demos + trivia) from doors until 8pm, when we’ll start our main show. Be there AND be square! When: Tuesday, September 3, 2019 (doors and pre-show @ 7:30pm | main event @ 8pm)Where: Westbury Theatre, ATB Financial Arts Barns (10330 84 Ave NW)Tickets: $20 in advance (plus fees)No minors. Our line-up of talks includes: The Science of Rock, Paper, ScissorsBen Dyson Rock, Paper, Scissors is an excellent way of resolving deadlock when there are dishes to be done, hedges to be trimmed, taxes to be filed. The game is also interesting from a psychological point-of-view, as it can help us to understand how impulses from our evolutionary past conflict with optimal strategies during competition. I’ll talk about the origins of the game, what research tells us about changes in the quality of decision-making under pressure, and give you a fool-proof way to win every game (not really). Ben Dyson is an Associate Professor in the Department of Psychology at the University of Alberta. He moved to Edmonton and the U of A in the summer of 2018 from previous positions in Brighton (UK) and Toronto. Working at a University makes you nerdy by osmosis. The blackest sheep: a deep dive into Borderline Personality DisorderSuzanne Cunningham Borderline Personality Disorder (BPD) is often one of the most stigmatized mental health diagnosis, not just with the general public but also health care professional. What is heck is BPD? How might it manifest? How does it affect the individual? And why is it so stigmatized? These questions and more will be answered to help promote an understanding of how an individual with BPD navigates the world. Interwoven with the educational material, Zanne will also speak candidly about her own lived experience with a diagnosis of BPD. Since discovering a path to wellness, Zanne has become a passionate mental health advocate. Never shying away from opportunities to question conventional thinking about mental illness and sharing her own lived experience, Zanne is part of the systemic change in health care as a Peer Support Worker with Alberta Health Services. After doing a lot of heavy lifting and donating most of her spoons at work, Zanne supports her wellness by engaging her nerd girl. She surrounds herself with graphic novels, watches Star Trek daily, and one day hopes Chewbacca will become her zombie space boyfriend Kick out the jams: how punk changed (and still changes) the worldDylan Richards What is Punk? Is it Mohawks and leather jackets? Three-chord songs and greasy hair? Or is it something more? Punk was (and continues to be) more than just a musical genre; it’s about doing your own thing, making something out of nothing, and in the words of Frank Turner, “not sitting ’round waiting for the light to go green.” Grab your Doc Martins and your favourite old T-shirt, because tonight we’re going to take a look at how Punk music changed—and keeps on changing—the world as we know it. Storyteller, activist, sex educator, and all around nerdiholic, Dylan Richards has brought his passion for helping people discover what makes them shine to classrooms, boardrooms, and gatherings all around the globe. Dylan loves to bring his stories and experience to every topic he tackles, from sexuality to songs to spaghetti (well, cooking in general but then it wouldn’t be as poetic)."|Warnings: Frequent, unapologetic nerdiness. 18+,Duration: 120 minutes|http://i67.tinypic.com/zmlcnl.png|3235|23132
15/08/2019|22:00|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21223|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21223
16/08/2019|12:00|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21224|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21224
17/08/2019|20:30|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21225|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21225
18/08/2019|16:00|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21226|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21226
19/08/2019|22:00|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21227|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21227
20/08/2019|17:30|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21228|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21228
21/08/2019|22:00|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21229|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21229
23/08/2019|20:00|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21230|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21230
24/08/2019|18:15|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21231|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21231
25/08/2019|14:15|Never Swim Alone|BYOV19 - 34: Varscona Hotel (Thomas Bennett Room)|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21232|Drama|Parental Guidance (14+)|#|BYOV|We face a choice - compassion or competition? Frank and Bill, two egotistical men are caught in a constant one-upmanship for seemingly no reason. Never Swim Alone is an exploration of what happens when the desire to be first outweighs our compassion for others.|Suggested Events: Rose Petals and AshesWarnings: Violence, Adult Language,Duration: 90 minutes|https://eventotron.imgix.net/05-11-2019-215022-5909.jpg|2975|21232
16/08/2019|15:00|Newman & Price: Bar Magic|BYOV19 - 32: The Billiard Club|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21548|Magic|Parental Guidance (14+)|newmanandprice.weebly.com|BYOV|Two magicians walk into a bar... and knock your socks off. Nothing up their sleeves and definitely two pints deep, Fringe favourites Jeff Newman and Ben Price head down to the pub to show off magic so mind-boggling, you'll swear you've been drinking.|Suggested Events: The Zoo Story, How I murdered my mother, Break-Up DietWarnings: 18+ Venue, Sexual Content, Adult Language, Drugs, Alcohol,Duration: 60 minutes|https://eventotron.imgix.net/05-15-2019-172344-3677.jpg|3015|21548
18/08/2019|15:00|Newman & Price: Bar Magic|BYOV19 - 32: The Billiard Club|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21549|Magic|Parental Guidance (14+)|newmanandprice.weebly.com|BYOV|Two magicians walk into a bar... and knock your socks off. Nothing up their sleeves and definitely two pints deep, Fringe favourites Jeff Newman and Ben Price head down to the pub to show off magic so mind-boggling, you'll swear you've been drinking.|Suggested Events: The Zoo Story, How I murdered my mother, Break-Up DietWarnings: 18+ Venue, Sexual Content, Adult Language, Drugs, Alcohol,Duration: 60 minutes|https://eventotron.imgix.net/05-15-2019-172344-3677.jpg|3015|21549
19/08/2019|14:00|Newman & Price: Bar Magic|BYOV19 - 32: The Billiard Club|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21555|Magic|Parental Guidance (14+)|newmanandprice.weebly.com|BYOV|Two magicians walk into a bar... and knock your socks off. Nothing up their sleeves and definitely two pints deep, Fringe favourites Jeff Newman and Ben Price head down to the pub to show off magic so mind-boggling, you'll swear you've been drinking.|Suggested Events: The Zoo Story, How I murdered my mother, Break-Up DietWarnings: 18+ Venue, Sexual Content, Adult Language, Drugs, Alcohol,Duration: 60 minutes|https://eventotron.imgix.net/05-15-2019-172344-3677.jpg|3015|21555
